Year, Stock Market Index ,Stock Market Return
1/1/1958,433,4.90
2/1/1958,427,-1.40
3/1/1958,441,3.40
4/1/1958,455,3.20
5/1/1958,466,2.40
6/1/1958,480,3.00
7/1/1958,501,4.50
8/1/1958,511,2.00
9/1/1958,536,4.90
10/1/1958,550,2.70
11/1/1958,568,3.10
12/1/1958,598,5.40
1/1/1959,604,0.90
2/1/1959,610,1.10
3/1/1959,613,0.50
4/1/1959,637,3.90
5/1/1959,650,2.00
6/1/1959,650,0.00
7/1/1959,672,3.40
8/1/1959,664,-1.20
9/1/1959,634,-4.50
10/1/1959,644,1.60
11/1/1959,656,1.90
12/1/1959,674,2.80
1/1/1960,629,-6.70
2/1/1960,639,1.50
3/1/1960,630,-1.30
4/1/1960,621,-1.50
5/1/1960,642,3.40
6/1/1960,657,2.30
7/1/1960,642,-2.20
8/1/1960,662,3.20
9/1/1960,624,-5.80
10/1/1960,621,-0.50
11/1/1960,651,4.80
12/1/1960,682,4.90
1/1/1961,726,6.40
2/1/1961,753,3.70
3/1/1961,776,3.10
4/1/1961,780,0.50
5/1/1961,800,2.60
6/1/1961,777,-2.90
7/1/1961,800,3.00
8/1/1961,822,2.70
9/1/1961,806,-2.00
10/1/1961,828,2.80
11/1/1961,866,4.60
12/1/1961,866,0.00
1/1/1962,835,-3.60
2/1/1962,851,2.00
3/1/1962,847,-0.50
4/1/1962,793,-6.40
5/1/1962,727,-8.40
6/1/1962,666,-8.30
7/1/1962,710,6.60
8/1/1962,727,2.40
9/1/1962,690,-5.00
10/1/1962,692,0.20
11/1/1962,768,11.10
12/1/1962,778,1.20
1/1/1963,818,5.20
2/1/1963,801,-2.20
3/1/1963,827,3.30
4/1/1963,867,4.80
5/1/1963,884,2.00
6/1/1963,868,-1.80
7/1/1963,867,-0.10
8/1/1963,913,5.30
9/1/1963,901,-1.30
10/1/1963,927,2.80
11/1/1963,922,-0.60
12/1/1963,941,2.10
1/1/1964,965,2.50
2/1/1964,982,1.80
3/1/1964,999,1.70
4/1/1964,1003,0.40
5/1/1964,1020,1.70
6/1/1964,1036,1.60
7/1/1964,1057,2.00
8/1/1964,1045,-1.20
9/1/1964,1076,3.00
10/1/1964,1085,0.90
11/1/1964,1089,0.30
12/1/1964,1092,0.30
1/1/1965,1134,3.80
2/1/1965,1142,0.70
3/1/1965,1131,-1.00
4/1/1965,1170,3.40
5/1/1965,1164,-0.50
6/1/1965,1104,-5.20
7/1/1965,1124,1.70
8/1/1965,1158,3.10
9/1/1965,1195,3.20
10/1/1965,1229,2.90
11/1/1965,1233,0.30
12/1/1965,1250,1.30
1/1/1966,1264,1.10
2/1/1966,1253,-0.90
3/1/1966,1226,-2.10
4/1/1966,1256,2.50
5/1/1966,1191,-5.30
6/1/1966,1178,-1.10
7/1/1966,1163,-1.30
8/1/1966,1076,-7.50
9/1/1966,1069,-0.70
10/1/1966,1115,4.30
11/1/1966,1135,1.80
12/1/1966,1141,0.50
1/1/1967,1239,8.60
2/1/1967,1253,1.10
3/1/1967,1307,4.40
4/1/1967,1363,4.20
5/1/1967,1308,-4.00
6/1/1967,1343,2.70
7/1/1967,1409,4.90
8/1/1967,1401,-0.60
9/1/1967,1449,3.40
10/1/1967,1410,-2.70
11/1/1967,1420,0.70
12/1/1967,1468,3.40
1/1/1968,1414,-3.70
2/1/1968,1367,-3.40
3/1/1968,1374,0.60
4/1/1968,1505,9.50
5/1/1968,1546,2.70
6/1/1968,1563,1.10
7/1/1968,1528,-2.20
8/1/1968,1555,1.80
9/1/1968,1624,4.50
10/1/1968,1638,0.90
11/1/1968,1734,5.90
12/1/1968,1673,-3.50
1/1/1969,1661,-0.70
2/1/1969,1572,-5.40
3/1/1969,1621,3.10
4/1/1969,1653,2.00
5/1/1969,1659,0.40
6/1/1969,1549,-6.70
7/1/1969,1448,-6.50
8/1/1969,1523,5.20
9/1/1969,1487,-2.40
10/1/1969,1572,5.70
11/1/1969,1520,-3.30
12/1/1969,1490,-2.00
1/1/1970,1378,-7.50
2/1/1970,1457,5.80
3/1/1970,1450,-0.50
4/1/1970,1298,-10.50
5/1/1970,1215,-6.40
6/1/1970,1152,-5.20
7/1/1970,1238,7.50
8/1/1970,1300,5.00
9/1/1970,1361,4.70
10/1/1970,1336,-1.80
11/1/1970,1404,5.10
12/1/1970,1490,6.10
1/1/1971,1568,5.20
2/1/1971,1595,1.70
3/1/1971,1666,4.40
4/1/1971,1723,3.40
5/1/1971,1659,-3.70
6/1/1971,1664,0.30
7/1/1971,1596,-4.10
8/1/1971,1664,4.30
9/1/1971,1656,-0.50
10/1/1971,1589,-4.10
11/1/1971,1587,-0.10
12/1/1971,1731,9.10
1/1/1972,1779,2.80
2/1/1972,1835,3.10
3/1/1972,1851,0.90
4/1/1972,1862,0.60
5/1/1972,1891,1.60
6/1/1972,1851,-2.10
7/1/1972,1842,-0.50
8/1/1972,1907,3.60
9/1/1972,1892,-0.80
10/1/1972,1909,0.90
11/1/1972,2004,5.00
12/1/1972,2024,1.00
1/1/1973,1966,-2.90
2/1/1973,1879,-4.40
3/1/1973,1863,-0.80
4/1/1973,1767,-5.20
5/1/1973,1724,-2.40
6/1/1973,1706,-1.10
7/1/1973,1803,5.70
8/1/1973,1746,-3.10
9/1/1973,1841,5.40
10/1/1973,1838,-0.20
11/1/1973,1614,-12.20
12/1/1973,1634,1.30
1/1/1974,1642,0.50
2/1/1974,1643,0.10
3/1/1974,1606,-2.30
4/1/1974,1534,-4.50
5/1/1974,1473,-3.90
6/1/1974,1440,-2.20
7/1/1974,1335,-7.40
8/1/1974,1218,-8.80
9/1/1974,1084,-11.00
10/1/1974,1264,16.60
11/1/1974,1214,-4.00
12/1/1974,1181,-2.80
1/1/1975,1349,14.20
2/1/1975,1430,6.00
3/1/1975,1474,3.10
4/1/1975,1542,4.70
5/1/1975,1629,5.60
6/1/1975,1715,5.20
7/1/1975,1610,-6.10
8/1/1975,1572,-2.40
9/1/1975,1513,-3.70
10/1/1975,1602,5.90
11/1/1975,1651,3.10
12/1/1975,1632,-1.10
1/1/1976,1838,12.60
2/1/1976,1851,0.70
3/1/1976,1901,2.70
4/1/1976,1881,-1.10
5/1/1976,1862,-1.00
6/1/1976,1946,4.50
7/1/1976,1934,-0.60
8/1/1976,1931,-0.10
9/1/1976,1980,2.50
10/1/1976,1940,-2.00
11/1/1976,1955,0.80
12/1/1976,2073,6.10
1/1/1977,1997,-3.70
2/1/1977,1965,-1.60
3/1/1977,1945,-1.00
4/1/1977,1956,0.50
5/1/1977,1935,-1.10
6/1/1977,2033,5.10
7/1/1977,2008,-1.30
8/1/1977,1981,-1.30
9/1/1977,1985,0.20
10/1/1977,1907,-3.90
11/1/1977,1993,4.50
12/1/1977,2008,0.80
1/1/1978,1897,-5.50
2/1/1978,1880,-0.90
3/1/1978,1944,3.40
4/1/1978,2107,8.40
5/1/1978,2155,2.30
6/1/1978,2130,-1.20
7/1/1978,2251,5.70
8/1/1978,2348,4.30
9/1/1978,2329,-0.80
10/1/1978,2067,-11.20
11/1/1978,2138,3.40
12/1/1978,2173,1.70
1/1/1979,2282,5.00
2/1/1979,2218,-2.80
3/1/1979,2361,6.50
4/1/1979,2379,0.70
5/1/1979,2346,-1.40
6/1/1979,2455,4.70
7/1/1979,2494,1.60
8/1/1979,2651,6.30
9/1/1979,2652,0.00
10/1/1979,2460,-7.20
11/1/1979,2612,6.20
12/1/1979,2684,2.70
1/1/1980,2853,6.30
2/1/1980,2844,-0.30
3/1/1980,2512,-11.70
4/1/1980,2643,5.20
5/1/1980,2803,6.10
6/1/1980,2906,3.70
7/1/1980,3110,7.00
8/1/1980,3186,2.40
9/1/1980,3280,2.90
10/1/1980,3346,2.00
11/1/1980,3699,10.60
12/1/1980,3580,-3.20
1/1/1981,3437,-4.00
2/1/1981,3493,1.60
3/1/1981,3660,4.80
4/1/1981,3622,-1.00
5/1/1981,3668,1.30
6/1/1981,3631,-1.00
7/1/1981,3620,-0.30
8/1/1981,3411,-5.80
9/1/1981,3209,-5.90
10/1/1981,3406,6.10
11/1/1981,3556,4.40
12/1/1981,3458,-2.80
1/1/1982,3373,-2.40
2/1/1982,3207,-4.90
3/1/1982,3178,-0.90
4/1/1982,3318,4.40
5/1/1982,3221,-2.90
6/1/1982,3152,-2.10
7/1/1982,3085,-2.10
8/1/1982,3452,11.90
9/1/1982,3514,1.80
10/1/1982,3932,11.90
11/1/1982,4140,5.30
12/1/1982,4191,1.20
1/1/1983,4370,4.30
2/1/1983,4511,3.20
3/1/1983,4666,3.50
4/1/1983,5011,7.40
5/1/1983,5071,1.20
6/1/1983,5261,3.70
7/1/1983,5086,-3.30
8/1/1983,5099,0.30
9/1/1983,5184,1.70
10/1/1983,5045,-2.70
11/1/1983,5189,2.90
12/1/1983,5135,-1.10
1/1/1984,5075,-1.20
2/1/1984,4867,-4.10
3/1/1984,4933,1.40
4/1/1984,4948,0.30
5/1/1984,4691,-5.20
6/1/1984,4811,2.60
7/1/1984,4719,-1.90
8/1/1984,5243,11.10
9/1/1984,5247,0.10
10/1/1984,5255,0.20
11/1/1984,5201,-1.00
12/1/1984,5330,2.50
1/1/1985,5790,8.60
2/1/1985,5895,1.80
3/1/1985,5882,-0.20
4/1/1985,5867,-0.20
5/1/1985,6205,5.80
6/1/1985,6318,1.80
7/1/1985,6310,-0.10
8/1/1985,6281,-0.50
9/1/1985,6033,-3.90
10/1/1985,6315,4.70
11/1/1985,6763,7.10
12/1/1985,7069,4.50
1/1/1986,7154,1.20
2/1/1986,7702,7.70
3/1/1986,8125,5.50
4/1/1986,8060,-0.80
5/1/1986,8472,5.10
6/1/1986,8604,1.60
7/1/1986,8093,-5.90
8/1/1986,8622,6.50
9/1/1986,7919,-8.20
10/1/1986,8325,5.10
11/1/1986,8454,1.60
12/1/1986,8219,-2.80
1/1/1987,9279,12.90
2/1/1987,9726,4.80
3/1/1987,9931,2.10
4/1/1987,9766,-1.70
5/1/1987,9813,0.50
6/1/1987,10247,4.40
7/1/1987,10689,4.30
8/1/1987,11115,4.00
9/1/1987,10877,-2.10
10/1/1987,8415,-22.60
11/1/1987,7790,-7.40
12/1/1987,8351,7.20
1/1/1988,8727,4.50
2/1/1988,9182,5.20
3/1/1988,9014,-1.80
4/1/1988,9106,1.00
5/1/1988,9126,0.20
6/1/1988,9608,5.30
7/1/1988,9536,-0.70
8/1/1988,9277,-2.70
9/1/1988,9641,3.90
10/1/1988,9810,1.80
11/1/1988,9642,-1.70
12/1/1988,9846,2.10
1/1/1989,10501,6.70
2/1/1989,10329,-1.60
3/1/1989,10560,2.20
4/1/1989,11088,5.00
5/1/1989,11547,4.10
6/1/1989,11473,-0.60
7/1/1989,12380,7.90
8/1/1989,12649,2.20
9/1/1989,12635,-0.10
10/1/1989,12258,-3.00
11/1/1989,12469,1.70
12/1/1989,12689,1.80
1/1/1990,11765,-7.30
2/1/1990,11963,1.70
3/1/1990,12259,2.50
4/1/1990,11931,-2.70
5/1/1990,13017,9.10
6/1/1990,12957,-0.50
7/1/1990,12799,-1.20
8/1/1990,11584,-9.50
9/1/1990,10945,-5.50
10/1/1990,10809,-1.20
11/1/1990,11557,6.90
12/1/1990,11911,3.10
1/1/1991,12531,5.20
2/1/1991,13493,7.70
3/1/1991,13910,3.10
4/1/1991,13944,0.30
5/1/1991,14519,4.10
6/1/1991,13863,-4.50
7/1/1991,14518,4.70
8/1/1991,14922,2.80
9/1/1991,14753,-1.10
10/1/1991,15006,1.70
11/1/1991,14435,-3.80
12/1/1991,16055,11.20
1/1/1992,16015,-0.30
2/1/1992,16234,1.40
3/1/1992,15858,-2.30
4/1/1992,16078,1.40
5/1/1992,16171,0.60
6/1/1992,15845,-2.00
7/1/1992,16491,4.10
8/1/1992,16141,-2.10
9/1/1992,16376,1.50
10/1/1992,16580,1.30
11/1/1992,17303,4.40
12/1/1992,17616,1.80
1/1/1993,17821,1.20
2/1/1993,17881,0.30
3/1/1993,18337,2.60
4/1/1993,17822,-2.80
5/1/1993,18376,3.10
6/1/1993,18479,0.60
7/1/1993,18461,-0.10
8/1/1993,19192,4.00
9/1/1993,19219,0.10
10/1/1993,19532,1.60
11/1/1993,19211,-1.60
12/1/1993,19573,1.90
1/1/1994,20183,3.10
2/1/1994,19711,-2.30
3/1/1994,18822,-4.50
4/1/1994,19001,1.00
5/1/1994,19170,0.90
6/1/1994,18649,-2.70
7/1/1994,19227,3.10
8/1/1994,20069,4.40
9/1/1994,19679,-1.90
10/1/1994,20018,1.70
11/1/1994,19283,-3.70
12/1/1994,19534,1.30
1/1/1995,19968,2.20
2/1/1995,20772,4.00
3/1/1995,21323,2.70
4/1/1995,21867,2.60
5/1/1995,22619,3.40
6/1/1995,23340,3.20
7/1/1995,24314,4.20
8/1/1995,24562,1.00
9/1/1995,25490,3.80
10/1/1995,25222,-1.10
11/1/1995,26327,4.40
12/1/1995,26727,1.50
1/1/1996,27446,2.70
2/1/1996,27918,1.70
3/1/1996,28231,1.10
4/1/1996,28942,2.50
5/1/1996,29747,2.80
6/1/1996,29527,-0.70
7/1/1996,27897,-5.50
8/1/1996,28784,3.20
9/1/1996,30353,5.50
10/1/1996,30741,1.30
11/1/1996,32789,6.70
12/1/1996,32382,-1.20
1/1/1997,34144,5.40
2/1/1997,34110,-0.10
3/1/1997,32541,-4.60
4/1/1997,33995,4.50
5/1/1997,36453,7.20
6/1/1997,38082,4.50
7/1/1997,41038,7.80
8/1/1997,39503,-3.70
9/1/1997,41790,5.80
10/1/1997,40378,-3.40
11/1/1997,41738,3.40
12/1/1997,42490,1.80
1/1/1998,42736,0.60
2/1/1998,45911,7.40
3/1/1998,48276,5.20
4/1/1998,48836,1.20
5/1/1998,47532,-2.70
6/1/1998,49238,3.60
7/1/1998,48224,-2.10
8/1/1998,40677,-15.70
9/1/1998,43366,6.60
10/1/1998,46596,7.50
11/1/1998,49583,6.40
12/1/1998,52826,6.50
1/1/1999,54860,3.90
2/1/1999,52813,-3.70
3/1/1999,54863,3.90
4/1/1999,57441,4.70
5/1/1999,56223,-2.10
6/1/1999,59130,5.20
7/1/1999,57291,-3.10
8/1/1999,56724,-1.00
9/1/1999,55363,-2.40
10/1/1999,58967,6.50
11/1/1999,61166,3.70
12/1/1999,66157,8.20
1/1/2000,63293,-4.30
2/1/2000,65116,2.90
3/1/2000,68808,5.70
4/1/2000,64720,-5.90
5/1/2000,62183,-3.90
6/1/2000,65317,5.00
7/1/2000,63991,-2.00
8/1/2000,68810,7.50
9/1/2000,65411,-4.90
10/1/2000,63972,-2.20
11/1/2000,57440,-10.20
12/1/2000,58411,1.70
1/1/2024,60555,3.70
2/1/2024,54699,-9.70
3/1/2024,50958,-6.80
4/1/2024,55202,8.30
5/1/2024,55776,1.00
6/1/2024,54851,-1.70
7/1/2024,53847,-1.80
8/1/2024,50535,-6.20
9/1/2024,46002,-9.00
10/1/2024,47235,2.70
11/1/2024,50877,7.70
12/1/2024,51767,1.80
1/2/2024,51094,-1.30
2/2/2024,49991,-2.20
3/2/2024,52175,4.40
4/2/2024,49540,-5.10
5/2/2024,48926,-1.20
6/2/2024,45462,-7.10
7/2/2024,41812,-8.00
8/2/2024,42079,0.60
9/2/2024,37783,-10.20
10/2/2024,40798,8.00
11/2/2024,43278,6.10
12/2/2024,40833,-5.70
1/3/2024,39825,-2.50
2/3/2024,39112,-1.80
3/3/2024,39577,1.20
4/3/2024,42870,8.30
5/3/2024,45502,6.10
6/3/2024,46194,1.50
7/3/2024,47312,2.40
8/3/2024,48452,2.40
9/3/2024,47890,-1.20
10/3/2024,50835,6.20
11/3/2024,51557,1.40
12/3/2024,53810,4.40
1/4/2024,55005,2.20
2/4/2024,55808,1.50
3/4/2024,55121,-1.20
4/4/2024,54157,-1.80
5/4/2024,54823,1.20
6/4/2024,55886,1.90
7/4/2024,53673,-4.00
8/4/2024,53775,0.20
9/4/2024,54695,1.70
10/4/2024,55537,1.50
11/4/2024,58142,4.70
12/4/2024,60229,3.60
1/5/2024,58663,-2.60
2/5/2024,59866,2.10
3/5/2024,58812,-1.80
4/5/2024,57401,-2.40
5/5/2024,59633,3.90
6/5/2024,60110,0.80
7/5/2024,62611,4.20
8/5/2024,62035,-0.90
9/5/2024,62519,0.80
10/5/2024,61425,-1.80
11/5/2024,63833,3.90
12/5/2024,63877,0.10
1/6/2024,66043,3.40
2/6/2024,66069,0.00
3/6/2024,67278,1.80
4/6/2024,68012,1.10
5/6/2024,65876,-3.10
6/6/2024,65909,0.10
7/6/2024,65659,-0.40
8/6/2024,67267,2.50
9/6/2024,68781,2.30
10/6/2024,71284,3.60
11/6/2024,72803,2.10
12/6/2024,73727,1.30
1/7/2024,75084,1.80
2/7/2024,73898,-1.60
3/7/2024,74718,1.10
4/7/2024,77654,3.90
5/7/2024,80489,3.70
6/7/2024,79233,-1.60
7/7/2024,76595,-3.30
8/7/2024,77621,1.30
9/7/2024,80369,3.50
10/7/2024,82072,2.10
11/7/2024,78387,-4.50
12/7/2024,77917,-0.60
1/8/2024,73125,-6.20
2/8/2024,70961,-3.00
3/8/2024,70421,-0.80
4/8/2024,73788,4.80
5/8/2024,75293,2.00
6/8/2024,69066,-8.30
7/8/2024,68638,-0.60
8/8/2024,69777,1.70
9/8/2024,63435,-9.10
10/8/2024,52555,-17.20
11/8/2024,48440,-7.80
12/8/2024,49283,1.70
1/9/2024,45281,-8.10
2/9/2024,40713,-10.10
3/9/2024,44364,9.00
4/9/2024,48885,10.20
5/9/2024,51432,5.20
6/9/2024,51658,0.40
7/9/2024,55652,7.70
8/9/2024,57510,3.30
9/9/2024,59863,4.10
10/9/2024,58312,-2.60
11/9/2024,61554,5.60
12/9/2024,63253,2.80
1/10/2024,61128,-3.40
2/10/2024,63206,3.40
3/10/2024,67201,6.30
4/10/2024,68552,2.00
5/10/2024,63150,-7.90
6/10/2024,59639,-5.60
7/10/2024,63778,6.90
8/10/2024,60742,-4.80
9/10/2024,66543,9.60
10/10/2024,69131,3.90
11/10/2024,69553,0.60
12/10/2024,74303,6.80
1/11/2024,75789,2.00
2/11/2024,78442,3.50
3/11/2024,78811,0.50
4/11/2024,81096,2.90
5/11/2024,80066,-1.30
6/11/2024,78665,-1.80
7/11/2024,76816,-2.40
8/11/2024,72223,-6.00
9/11/2024,66741,-7.60
10/11/2024,74316,11.40
11/11/2024,74108,-0.30
12/11/2024,74656,0.70
1/12/2024,78427,5.10
2/12/2024,81893,4.40
3/12/2024,84440,3.10
4/12/2024,83722,-0.90
5/12/2024,78548,-6.20
6/12/2024,81604,3.90
7/12/2024,82248,0.80
8/12/2024,84354,2.60
9/12/2024,86665,2.70
10/12/2024,85149,-1.80
11/12/2024,85821,0.80
12/12/2024,86843,1.20
1/13/2024,91680,5.60
2/13/2024,92862,1.30
3/13/2024,96605,4.00
4/13/2024,98102,1.60
5/13/2024,100849,2.80
6/13/2024,99639,-1.20
7/13/2024,105268,5.70
8/13/2024,102416,-2.70
9/13/2024,106277,3.80
10/13/2024,110719,4.20
11/13/2024,114184,3.10
12/13/2024,117393,2.80
1/14/2024,113496,-3.30
2/14/2024,118773,4.70
3/14/2024,119284,0.40
4/14/2024,119057,-0.20
5/14/2024,121510,2.10
6/14/2024,124681,2.60
7/14/2024,122138,-2.00
8/14/2024,127316,4.20
9/14/2024,124808,-2.00
10/14/2024,127953,2.50
11/14/2024,131216,2.60
12/14/2024,131138,-0.10
1/15/2024,127059,-3.10
2/15/2024,134848,6.10
3/15/2024,133338,-1.10
4/15/2024,134124,0.60
5/15/2024,135948,1.40
6/15/2024,133868,-1.50
7/15/2024,135930,1.50
8/15/2024,127720,-6.00
9/15/2024,123799,-3.10
10/15/2024,133393,7.80
11/15/2024,134140,0.60
12/15/2024,131243,-2.20
1/16/2024,123683,-5.80
2/16/2024,123621,-0.10
3/16/2024,132250,7.00
4/16/2024,133467,0.90
5/16/2024,135856,1.80
6/16/2024,135815,0.00
7/16/2024,141207,4.00
8/16/2024,141927,0.50
9/16/2024,142310,0.30
10/16/2024,139464,-2.00
11/16/2024,146256,4.90
12/16/2024,148947,1.80
1/17/2024,151896,2.00
2/17/2024,157380,3.60
3/17/2024,157694,0.20
4/17/2024,159492,1.10
5/17/2024,161278,1.10
6/17/2024,162633,0.80
7/17/2024,165788,1.90
8/17/2024,166203,0.30
9/17/2024,170524,2.60
10/17/2024,174514,2.30
11/17/2024,180099,3.20
12/17/2024,182170,1.20
1/18/2024,192535,5.70
2/18/2024,185720,-3.50
3/18/2024,181559,-2.20
4/18/2024,182322,0.40
5/18/2024,187409,2.80
6/18/2024,188571,0.60
7/18/2024,194888,3.40
8/18/2024,201904,3.60
9/18/2024,202328,0.20
10/18/2024,187173,-7.50
11/18/2024,190674,1.90
12/18/2024,172808,-9.40
1/19/2024,187686,8.60
2/19/2024,194405,3.60
3/19/2024,196913,1.30
4/19/2024,205144,4.20
5/19/2024,191338,-6.70
6/19/2024,204942,7.10
7/19/2024,207770,1.40
8/19/2024,202742,-2.40
9/19/2024,206006,1.60
10/19/2024,210580,2.20
11/19/2024,218982,4.00
12/19/2024,225354,2.90
1/20/2024,225399,0.00
2/20/2024,207345,-8.00
3/20/2024,179851,-13.30
4/20/2024,204401,13.70
5/20/2024,215827,5.60
6/20/2024,221158,2.50
7/20/2024,233940,5.80
8/20/2024,251813,7.60
9/20/2024,242698,-3.60
10/20/2024,237625,-2.10
11/20/2024,267281,12.50
12/20/2024,279683,4.60
1/21/2024,279627,0.00
2/21/2024,287401,2.80
3/21/2024,296253,3.10
4/21/2024,310858,4.90
5/21/2024,311759,0.30
6/21/2024,320333,2.80
7/21/2024,324401,1.30
8/21/2024,333841,2.90
9/21/2024,319252,-4.40
10/21/2024,340482,6.70
11/21/2024,335205,-1.60
12/21/2024,345630,3.10
1/22/2024,324028,-6.30
2/22/2024,316608,-2.30
3/22/2024,326296,3.10
4/22/2024,295461,-9.50
5/22/2024,294545,-0.30
6/22/2024,269892,-8.40
7/22/2024,295936,9.70
8/22/2024,285342,-3.60
9/22/2024,259204,-9.20
10/22/2024,280096,8.10
11/22/2024,293793,4.90
